0,16.560249216034,1.75228466906226,4.96670427619326,0,0,15.0432227107292,19.4527621393571,0,3.68351337785763,0,8.58376908078034,0,4.2801740815468,5.52281712388984,2.6409639338746,6.82929419260672,2.0079982724078,6.01755043745742,1.42309949084097,12.8318158508718,0,2.16633561455008,5.6622692394791,0,2.5070862815923,0,0,1.81237242186087,7.34621611896028
0,16.1944908762472,1.58972428611783,5.06690981110619,0,0,14.982821696713,19.8561271785461,0,4.20219225652208,0,8.3740217197938,0,4.65783948950741,6.14457761920978,2.24036112266144,6.46299918204313,2.16293425738799,6.84256476240445,1.48163324311116,10.9988849833277,0,2.27251918740595,6.20196555195859,0,2.41561352048517,0,0,1.75751761610839,7.0957015408563
0,16.1628254421546,1.65358963598012,5.09520440684501,0,0,14.6789454954271,21.1738705831412,0,4.01100450614989,0,7.49938916809717,0,4.66491879041769,5.23121717908635,2.61575014204916,5.83363908063371,2.28765447491987,6.25325618561998,1.46420692346804,12.6585671495837,0,2.37748831830914,5.74571332760221,0,2.45718219418157,0,0,1.82675975466611,8.05951864034632
0,14.3737764787752,1.6073229981464,5.63169451392689,0,0,15.2098799925712,20.9308357166829,0,4.13889714514878,0,8.3800949566063,0,4.55999386861529,5.61534653237934,2.65298706692643,6.80305842639183,2.20692350841711,6.5366114624085,1.62310180411539,11.2001731496189,0,2.20374007911484,6.36924195086204,0,2.5960342420838,0,0,1.66887631958727,7.22700625572661
0,16.0586683214669,1.57830181317623,5.07735116743341,0,0,14.7385581537696,21.3364347450465,0,4.09079126329915,0,8.03204620271104,0,4.27041871750868,5.74500619041454,2.64200585857383,5.79719584389226,2.218150505695,6.91941173476489,1.4825744869124,12.725694042327,0,2.11366915515888,6.11362799095108,0,2.61231752112499,0,0,1.74421666522371,7.52552483276563
0,15.6126034357755,1.56762526226026,5.38897889273473,0,0,15.7304069021281,19.6694790352459,0,3.9790663414798,0,8.33632814479635,0,4.28633442494196,5.43670580573599,2.30252067278257,6.69843631696814,2.42459707861794,7.20545410979793,1.55325172867684,11.5007126157175,0,2.19469747281945,6.28690730806203,0,2.54121786147413,0,0,1.66621493823929,6.83022919621981
0,16.149299945078,1.81267210249262,5.25675087907107,0,0,16.0400636716603,20.0059599922392,0,4.13961765139914,0,8.02956442898324,0,4.28253011794776,6.13583826675622,2.39969790257243,6.4379533754275,2.17684651019762,7.08728764616315,1.59916125696439,11.4644552317457,0,2.10682901066152,5.66365157401736,0,2.35159646222931,0,0,1.62304069210954,7.46996259228632
0,14.5382830273083,1.7440634068616,5.31011722271094,0,0,14.7649906551351,19.4372905990562,0,4.04719286862071,0,7.41567469633579,0,4.06634289879256,5.90862904094282,2.5474413342599,5.84358404443673,2.25459016822362,6.17784208637515,1.43021900587241,13.1443430492093,0,2.2028442864096,6.15286208420538,0,2.53374853387603,0,0,1.72634269029793,7.35638161512128
0,15.6524903252295,1.63731938792603,5.10135076385594,0,0,15.3043634976618,20.2238226336491,0,3.92696280718239,0,7.51130904566464,0,4.18304743448777,5.5265770605551,2.5866949540629,6.65252469053377,2.27927957369577,6.24801671745373,1.47862468827033,12.5040344496637,0,2.30552493046444,6.10062029626189,0,2.35708128400547,0,0,1.75364740256856,7.78700278293975
0,15.4531905960616,1.76966798231605,5.33069948846898,0,0,15.6469600344184,21.8059190388051,0,4.19152912014142,0,7.56096324262738,0,4.44862048473797,5.88030860104389,2.32854903735153,6.23229625836587,2.2368762151942,6.7383166577892,1.4478472019735,11.5939374777786,0,2.35628727381876,6.18192385176156,0,2.55563782654779,0,0,1.58079885010272,6.98130873765634
0,15.006042388466,1.66047074075065,5.61050935461768,0,0,15.6647027477933,21.9566870544603,0,4.16125593884767,0,7.36636342360003,0,4.55362940050132,5.39524849205289,2.3643805811563,6.07995641276005,2.30664151404176,6.68540679644929,1.54046962430955,12.0350345393981,0,2.31589775579977,6.25742531944249,0,2.56925027421291,0,0,1.62641552160979,7.0210499895504
0,14.8225663115512,1.7008366718963,5.39202444331163,0,0,15.9569933900175,20.030402662554,0,3.86574011907565,0,8.05238492454196,0,4.1605531408225,5.72603064360806,2.49175547835266,6.31626344526292,2.12185761205119,6.6692545535249,1.4527598320456,11.9135003786387,0,2.1170417488211,6.02222818612644,0,2.42879249364035,0,0,1.58630647026184,7.37780180102466
0,15.3608731509603,1.62722744946667,5.33692009020286,0,0,16.0332967617877,20.2993096925548,0,4.07788846523785,0,7.64204598050511,0,4.36647704343734,5.85594939056418,2.40740551741557,6.09565166589741,2.13388399566388,6.35406052087693,1.47913511922925,11.8645934108026,0,2.15592574256171,5.95285329414427,0,2.46917872078376,0,0,1.65381397270347,7.41398992000846
0,15.5480576300964,1.62578311855205,5.16569943055254,0,0,15.3568309167832,20.2331820733068,0,4.15660608696854,0,8.22186991583308,0,4.55022293947629,5.68834499668122,2.33149478960014,6.53381693872335,2.34285835497997,6.79597981527819,1.53415387760985,11.8699396837083,0,2.18889013850097,5.8935914801903,0,2.45041613343843,0,0,1.6211982584456,7.25362282026821
0,15.5730923285732,1.62044973232693,5.53612885902251,0,0,15.2684281180482,20.7718158380509,0,3.96634618973702,0,8.03496630887006,0,4.4329338276684,5.76968085590651,2.39013515520405,6.5251376085459,2.27832420653548,6.51622587427391,1.55858859237227,11.8369363696149,0,2.22521031951663,6.12327781520867,0,2.38613270868484,0,0,1.60877947075739,7.53202883558433
0,14.885648435335,1.71553024976492,5.28487469708215,0,0,15.5526204087644,21.0147501358365,0,4.07802073174343,0,7.78282003163864,0,4.38833367612508,5.60257677425285,2.35432402885488,6.15587904998375,2.31082420511862,6.4790458035581,1.57307419813381,12.4572002782869,0,2.30435944624262,5.98454784292986,0,2.36230900273067,0,0,1.70021814237359,7.27124168868234
0,15.1121117289478,1.66146673832604,5.13085831157866,0,0,15.6425011461376,20.7599514924036,0,4.0028954642653,0,8.08661359542097,0,4.27208941782857,5.68715687852993,2.50226842489502,6.30878711291113,2.21902460352249,6.58620572600407,1.53528434640406,12.1196251035678,0,2.17818713657511,6.04868701100256,0,2.44131557374905,0,0,1.62646443932879,7.59945711212682
0,15.6333633692679,1.68019324814388,5.39068492171927,0,0,15.6497013657451,20.5090185238742,0,4.15221751394766,0,7.72592797292523,0,4.30330978088533,5.70652196547097,2.52797046913298,6.42773498927417,2.16958745990097,6.84130196191524,1.52982764219541,12.2466780082214,0,2.30311599237282,6.16852785823537,0,2.49814470415383,0,0,1.64007323206294,7.37941649477008
0,15.4516773355384,1.63516074407136,5.21684775665498,0,0,16.4126573298444,20.578608809667,0,4.13042689872246,0,7.61392145884611,0,4.46687721782917,5.75296136288566,2.3801818375423,6.472654903123,2.20620685801572,6.68877980195185,1.49510411478882,12.0372736247558,0,2.27822223436675,6.00597159916175,0,2.40081651664819,0,0,1.69220421246896,7.36787876548789
0,14.9362774337247,1.70827228884747,5.23246908813253,0,0,15.8294571739025,20.9541076038098,0,3.99793607630429,0,7.67651167007671,0,4.33840864863787,5.7904665782465,2.48507708062328,6.26527037702839,2.29234727687591,6.70427603363584,1.5639214840883,12.4821380735036,0,2.22451221266562,6.22256154937481,0,2.43868610392124,0,0,1.70597590942922,7.41076818120515
0,14.9034011208927,1.66690936515429,5.37605046941063,0,0,15.9745253624546,20.9207457558581,0,4.0506658621047,0,7.77014437078784,0,4.40213541813993,5.63415741250811,2.41996488821109,6.40253870691058,2.22508339418521,6.50929927291432,1.51403533855594,12.2813020094851,0,2.1940123702297,6.04080816268609,0,2.49827046643513,0,0,1.71408320606411,7.43962907751958
0,15.3635746718703,1.65211909201784,5.26166855549257,0,0,16.093855945455,21.2337832403713,0,4.10560829198882,0,7.86627689842911,0,4.4035009441474,5.82830644189767,2.49164529383352,6.19830889718528,2.27044799753057,6.71262428596645,1.55814982356045,12.3970364355561,0,2.25934550503797,6.00491175210407,0,2.44703198908783,0,0,1.6969402552162,7.41147326594753
0,15.1141084637061,1.70107459997287,5.33267218929281,0,0,15.8095484969916,20.7841959698937,0,4.02916644837491,0,7.93182030553847,0,4.31333687740245,5.66976898775453,2.44341709346926,6.27194555435094,2.26522025824022,6.64548822277225,1.52229813611102,12.2466083245813,0,2.23114740909373,6.07723448534204,0,2.4426703716508,0,0,1.68829966245941,7.41835238582946
0,15.2070881368174,1.67769019239065,5.32463444712266,0,0,15.9368999466256,20.9944775474698,0,4.09217703808871,0,7.84886485440399,0,4.33818164829993,5.76296393716939,2.46284414887421,6.27842604561915,2.2266839897064,6.62926326754608,1.53438134983721,12.2511670434271,0,2.22951481400538,6.07118349976883,0,2.44432473764537,0,0,1.66763483877277,7.41794737141502
0,15.1971185008755,1.67854498225942,5.3096033076575,0,0,15.9992716156716,20.9711113057198,0,4.0464481154579,0,7.85148961124732,0,4.34952087523552,5.7174501102159,2.44641565797614,6.31790641270248,2.24393894773756,6.6508746685285,1.53873881144325,12.2691221444852,0,2.2381468923724,6.08244215487407,0,2.45874944065337,0,0,1.67855529910147,7.40812799293973
0,8.73726770715661,2.29143087717305,6.83605005049894,0,0,10.4212809266994,25.1428092593061,0,4.65585176999488,0,7.56269018525383,0,4.02414968871705,5.6656951278754,2.80768898860909,4.70270970785185,1.43717684127259,8.76128970308289,1.99066182855082,13.1516672445702,0,2.40916188054213,4.95825580103242,0,1.98024620785389,0,0,2.14772161568875,7.58427738997353
0,15.1973256605658,1.67482143364196,5.31187819788432,0,0,15.9002845647707,21.0845790805642,0,4.06049776214282,0,7.80685502675942,0,4.33311832319112,5.73267009039282,2.45128442837055,6.2984253184504,2.23798300297315,6.67235756657778,1.54454392001161,12.2059607334521,0,2.24020172466198,6.06821300843848,0,2.45687833715201,0,0,1.67782776064138,7.39868119044028
0,15.1279105593142,1.66734419095597,5.35362175735423,0,0,16.0932640552199,21.1044422112426,0,4.08839363576136,0,7.88886700771193,0,4.36043416228818,5.74868350553786,2.4570331112398,6.34500156162819,2.24613201243865,6.63555126112539,1.53537901218039,12.2806863757156,0,2.23472976123743,6.12234528826277,0,2.44211606251407,0,0,1.67378194461399,7.45684881226143
0,15.3143731807508,1.66328282527778,5.34294073844857,0,0,15.8467194059632,20.9192842422096,0,4.1025228566188,0,7.83765765015448,0,4.32945035147613,5.77234669789437,2.46713783989318,6.29916450328667,2.25842017388457,6.61396673122256,1.55640775229307,12.1759653723745,0,2.23668371050948,6.14416438633812,0,2.42038769163279,0,0,1.6616583557539,7.45173443780725
0,15.0684715844708,1.68547688854145,5.33667476767109,0,0,15.7858792410464,20.971058246722,0,4.12115175452807,0,7.81664406032369,0,4.28569718386424,5.83492056306737,2.47949538490898,6.19954499619433,2.20755592465678,6.62751381619624,1.5628588823831,12.380742601287,0,2.25342964246302,6.08130238172771,0,2.45676939052752,0,0,1.65918265770449,7.35519884083867
0,15.3497169413027,1.71203308481538,5.20617889180788,0,0,16.0653364022371,21.2590952619021,0,4.14130122122834,0,7.6825836548631,0,4.28175561066566,5.74601570214472,2.44995985510175,6.18501778747887,2.19873925596789,6.75294156180715,1.51772888886217,12.0545974385888,0,2.27842357334049,6.07096095685868,0,2.45641083208095,0,0,1.70341159754405,7.4143463261646
0,15.449367525539,1.69039650509022,5.42532666254441,0,0,16.0395818800183,20.5113914045372,0,4.01613372680979,0,7.76332786347425,0,4.27330942909462,5.79551504914906,2.41339130105748,6.23724910232949,2.22779123614756,6.58618948573768,1.55127483630351,12.0159275820623,0,2.18496199181795,6.17753419174893,0,2.42115281001672,0,0,1.66887964757834,7.34684608350473
0,15.257525896385,1.70375010601457,5.32010065831267,0,0,15.5256209720308,21.1764170023084,0,3.95074583595141,0,8.00314923991186,0,4.22588873080112,5.71076908240177,2.37759606622117,6.2307899466929,2.20182544623475,6.72681601264436,1.51284146632899,12.2700819760829,0,2.2920105675418,6.10089858514937,0,2.47020135324481,0,0,1.70975303120546,7.37757999302511
