35.1508336992689,47.3152350380378,19.2482666626646,9.35456328141283,8.12067178734776,8.12067737083535
35.7101531264748,47.9544592785818,19.427248960045,10.6958234656509,8.5681246890248,8.56812736629815
35.8591485460651,48.124740611722,19.4749275273263,11.0531188356291,8.68731968462477,8.68732079791334
36.0447568369758,48.33686492394,19.5343221873456,11.4982180721526,8.83580551121408,8.8358055838392
36.0817964786259,48.3791959540973,19.5461748729066,11.587042071775,8.86543720903012,8.86543725770137
36.1762195389278,48.4871080378005,19.5763902522412,11.813476160519,8.94097563733858,8.94097565517221
38.9914402722316,51.7045031682036,20.4772608871132,18.564604969128,11.1931522177791,11.1931522179782
38.7648466873849,51.4455390712404,20.4047509399675,18.0212150774585,11.011877349918,11.0118773501369
38.9232618504218,51.626584971855,20.4554437921348,18.4011075547358,11.1386094803331,11.1386094805105
38.90727535716,51.6083146938559,20.4503281142903,18.3627706404958,11.1258202857245,11.1258202858612
39.0905910318146,51.8178183220355,20.5089891301861,18.8023765749432,11.2724728254573,11.2724728256005
39.1115756447904,51.8418007368639,20.5157042063408,18.8526993877988,11.2892605158552,11.2892605159983
41.8215067919028,54.9388649050025,21.3828821734028,25.3513352321517,13.4572054334901,13.4572054335331
41.7370814802813,54.8423788345548,21.3558660736956,25.1488764510573,13.3896651841973,13.3896651843096
41.7754962551401,54.8862814344418,21.3681588016537,25.2409982137111,13.4203970041248,13.4203970041476
41.7857509133835,54.8980010438356,21.3714402922877,25.2655897200519,13.4286007306942,13.4286007307734
41.884468435489,55.0108210691156,21.4030298993602,25.5023223871188,13.5075747483882,13.5075747484304
41.6668758312724,54.7621438071676,21.3334002660281,24.9805175809058,13.3335006650395,13.3335006650983
45.0163227453064,58.5900831365656,22.4052232788826,33.012764363209,16.0130581955862,16.0130581978212
45.0358421041867,58.6123909752743,22.4114694737588,33.0595733768352,16.0286736827011,16.0286736850484
45.0216177522436,58.5961345730588,22.4069176810737,33.0254622217118,16.0172942010943,16.0172942033016
45.023574444215,58.5983707924592,22.4075438225291,33.0301545284497,16.0188595546995,16.0188595569445
45.0130705762826,58.5863663719999,22.4041825847781,33.0049653972512,16.010456460384,16.0104564625382
45.0424251591502,58.6199144665811,22.4135760513518,33.0753600783446,16.0339401265784,16.033940129072
47.7056254555814,61.6635719481799,23.2658001466366,39.4619315217313,18.1645003644696,18.1645003665899
47.5772032886426,61.5168037579429,23.2247050528162,39.1539647074479,18.0617626309561,18.0617626320573
47.6768720695853,61.6307109357757,23.2565990630946,39.3929785602667,18.141497655821,18.1414976577093
47.6237489477583,61.5699987966287,23.2395996639213,39.2655849864764,18.0989991582483,18.0989991597995
47.5968197118836,61.5392225273983,23.2309823080685,39.2010064931049,18.0774557693596,18.0774557702022
47.6109440643397,61.5553646446221,23.2355021008656,39.2348778435396,18.0887552515054,18.088755252181
51.3484932093462,65.8232110757449,24.5696890968788,45.2532907126378,21.4984643714473,21.2911096085479
50.6501135245003,65.0268472279929,24.2783973567727,45.0235941066421,20.7337951313062,20.6282092407673
50.8138830953061,65.2134097954358,24.3537348309996,44.9276578317057,20.9344643349446,20.7944600925891
50.8450884719405,65.2489207194749,24.3695077705947,44.8791611007747,20.9770063412869,20.8283170561617
51.1521657415113,65.5992980242681,24.4893494878519,45.1557355409121,21.2882043548518,21.1071342281365
50.9605221233149,65.3799582245621,24.4401199771969,44.4383740413531,21.1716301941306,20.9724068272148
54.6000929469056,69.5318776965128,25.8930281794212,47.0236302219646,24.958779629448,24.3269838082167
52.5386982255859,67.1114917691643,27.1044562598639,47.23905685213,26.6981167032309,26.4421165632876
54.6146341330864,69.5476710157497,25.92901885009,46.3906753444211,25.0655943851659,24.3867702052471
54.5968610498731,69.52703109116,25.9357815504946,46.0827333046652,25.0891908182687,24.3916826226296
54.3851580061744,69.2859921856894,25.8335752278758,46.309449641838,24.8151583671703,24.1693666164634
46.1608286986818,59.6141134233686,30.2605507931322,50.4253376245759,26.6075798933709,33.5001517893234
35.1508336992689,47.3152350380378,19.2482666626646,9.35456328141283,8.12067178734776,8.12067737083535
35.7101531264748,47.9544592785818,19.427248960045,10.6958234656509,8.5681246890248,8.56812736629815
35.8591485460651,48.124740611722,19.4749275273263,11.0531188356291,8.68731968462477,8.68732079791334
36.0447568369758,48.33686492394,19.5343221873456,11.4982180721526,8.83580551121408,8.8358055838392
36.0817964786259,48.3791959540973,19.5461748729066,11.587042071775,8.86543720903012,8.86543725770137
36.1762195389278,48.4871080378005,19.5763902522412,11.813476160519,8.94097563733858,8.94097565517221
38.9914402722316,51.7045031682036,20.4772608871132,18.564604969128,11.1931522177791,11.1931522179782
38.7648466873849,51.4455390712404,20.4047509399675,18.0212150774585,11.011877349918,11.0118773501369
38.9232618504218,51.626584971855,20.4554437921348,18.4011075547358,11.1386094803331,11.1386094805105
38.90727535716,51.6083146938559,20.4503281142903,18.3627706404958,11.1258202857245,11.1258202858612
39.0905910318146,51.8178183220355,20.5089891301861,18.8023765749432,11.2724728254573,11.2724728256005
39.1115756447904,51.8418007368639,20.5157042063408,18.8526993877988,11.2892605158552,11.2892605159983
41.8215067919028,54.9388649050025,21.3828821734028,25.3513352321517,13.4572054334901,13.4572054335331
41.7370814802813,54.8423788345548,21.3558660736956,25.1488764510573,13.3896651841973,13.3896651843096
41.7754962551401,54.8862814344418,21.3681588016537,25.2409982137111,13.4203970041248,13.4203970041476
41.7857509133835,54.8980010438356,21.3714402922877,25.2655897200519,13.4286007306942,13.4286007307734
41.884468435489,55.0108210691156,21.4030298993602,25.5023223871188,13.5075747483882,13.5075747484304
41.6668758312724,54.7621438071676,21.3334002660281,24.9805175809058,13.3335006650395,13.3335006650983
