0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
0,12.7,1.2,1.6,0,0,10.9,30,0,2,0,7.5,0,1.6,2.5,1.8,5.8,0.9,3.4,0.7,11.2,0,1.6,6.7,0,2.3,0,0,0.9,1.9
